"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"863065224001318912","https://twitter.com/AtlantaHabitat/status/863065224001318912","We celebrate the completion of the Lane family home - @GeorgiaPacific 28th build with Atlanta Habitat! https://t.co/R41UkxCkEj","2017-05-12 16:15 +0000","3307.0","45.0","0.013607499244027819","6.0","0.0","6.0","0.0","21.0","0.0","4.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"861574124027740160","https://twitter.com/AtlantaHabitat/status/861574124027740160","Golfing is a terrific way to connect, win &amp; help #atlantahabitat at the @SunTrust  golf tournament 5/22. Register at https://t.co/l5rhfQfXS3 https://t.co/v0P8lK8LQO","2017-05-08 13:30 +0000","815.0","9.0","0.011042944785276074","3.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860576342672322560","https://twitter.com/AtlantaHabitat/status/860576342672322560","Atlanta Habitat homebuyer Ms. Shannon worked alongside Heisman Trophy winners to kick off the building of her new house. #homeisthekey https://t.co/Cc5l9SVAZJ","2017-05-05 19:26 +0000","3193.0","68.0","0.021296586282492952","2.0","0.0","17.0","0.0","3.0","0.0","6.0","0.0","0","0","0","0","0","40","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860518529292001281","https://twitter.com/AtlantaHabitat/status/860518529292001281","9 years strong: @atlantahabitat Charity Navigator 4-star-rating for financial health, accountability &amp; transparency. https://t.co/YIbw05zJFs https://t.co/q5xdFu131C","2017-05-05 15:36 +0000","769.0","6.0","0.007802340702210663","2.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860153351283101696","https://twitter.com/AtlantaHabitat/status/860153351283101696","@PatriciaMMart10 @JNJournalist @11AliveNews Please go to our website for more info: https://t.co/kxCYMGAGH0 and sign-up for an information session: https://t.co/B2z2OBdinF","2017-05-04 15:25 +0000","187.0","3.0","0.016042780748663103","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859056108014641153","https://twitter.com/AtlantaHabitat/status/859056108014641153","#atlantahabitat joins @SunTrust 5/22 for our golf tournament at @TheGCOG. Join us on the links - player or sponsor! https://t.co/VohEQk3yf0","2017-05-01 14:45 +0000","637.0","5.0","0.007849293563579277","2.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"858765497218846721","https://twitter.com/AtlantaHabitat/status/858765497218846721","We are thrilled to have @SunTrust  host our first-ever Golf Tournament! Register now to join us at @TheGCOG May 22.  https://t.co/zTzVIguOR9 https://t.co/cxmrph7uuy","2017-04-30 19:30 +0000","2474.0","27.0","0.010913500404203719","3.0","0.0","2.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"857975597850660867","https://twitter.com/AtlantaHabitat/status/857975597850660867","First wall goes up! @HeismanTrophy @NissanUSA @NissanLitano &amp; #AtlantaHabitat Building homes &amp; helping neighborhoods thrive! #HomeIsTheKey https://t.co/kYIM5caZUv","2017-04-28 15:11 +0000","1013.0","18.0","0.017769002961500493","3.0","0.0","7.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"857695196439511040","https://twitter.com/AtlantaHabitat/status/857695196439511040","#AtlantaHabitat team with the #Heisman trophy winners will work together to build @HeismanTrophy  house. Stay tuned for more. #HomeIsTheKey https://t.co/chRBlevQQV","2017-04-27 20:37 +0000","7456.0","80.0","0.01072961373390558","6.0","1.0","18.0","4.0","6.0","3.0","3.0","0.0","0","0","0","0","0","39","39","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"856923414610804737","https://twitter.com/AtlantaHabitat/status/856923414610804737","We were delighted to have @CherylPreheim  from @11AliveNews  touring w/ #atlantahabitat's @LYGordon  and Melinda Kelleher today. https://t.co/SGmlFz6crv","2017-04-25 17:30 +0000","1854.0","111.0","0.059870550161812294","6.0","1.0","16.0","7.0","6.0","0.0","17.0","0.0","0","0","0","0","0","58","58","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"852532428073730052","https://twitter.com/AtlantaHabitat/status/852532428073730052","@Habitat_org on the Hill 2017 keynote speaker Matthew Desmond's ""Evicted"" wins Pulitzer Prize.  https://t.co/QimMQ9tItk https://t.co/LCvwwEyArZ","2017-04-13 14:42 +0000","125.0","1.0","0.008","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"850695612207157248","https://twitter.com/AtlantaHabitat/status/850695612207157248","Day 6 of #globalvillage trip to DR: prepping &amp; painting the walls on another home. #buildthrivegrow 

Learn more: https://t.co/OHN12clgEQ… https://t.co/Tu2MVkGul3","2017-04-08 13:03 +0000","899.0","33.0","0.03670745272525028","5.0","0.0","9.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"850186173511344128","https://twitter.com/AtlantaHabitat/status/850186173511344128","Day 5 of #globalvillage trip to DR: it's dedication day for an excited family! #buildthrivegrow 

Learn more: https://t.co/OHN12clgEQ… https://t.co/zZbuKRn4xy","2017-04-07 03:19 +0000","705.0","20.0","0.028368794326241134","4.0","0.0","2.0","0.0","3.0","0.0","3.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"850157659022086145","https://twitter.com/AtlantaHabitat/status/850157659022086145","Day 4 of #globalvillage trip to DR: the homes get finishing touches with stone pieces. #buildthrivegrow 
Learn more: https://t.co/zUyXXQL83t https://t.co/kXEdlWpY0c","2017-04-07 01:25 +0000","884.0","27.0","0.030542986425339366","5.0","0.0","5.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"849464326037671936","https://twitter.com/AtlantaHabitat/status/849464326037671936","Day 3 of #globalvillage trip to DR: the team collaborates with @Habitat_DomRep to help secure the foundation. 
https://t.co/7hLyg42kxj https://t.co/C5i1E7ci3G","2017-04-05 03:30 +0000","677.0","28.0","0.0413589364844904","4.0","0.0","3.0","2.0","6.0","1.0","6.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"849111268984279040","https://twitter.com/AtlantaHabitat/status/849111268984279040","Day 2 of #globalvillage trip to DR: Alongside a working family who will live in the home, the team makes 11 cement slabs. #buildthrivegrow https://t.co/M4xeqjcpkl","2017-04-04 04:07 +0000","1491.0","65.0","0.043594902749832326","6.0","0.0","5.0","1.0","8.0","1.0","9.0","0.0","0","0","0","0","0","35","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848929846789058563","https://twitter.com/AtlantaHabitat/status/848929846789058563","200 bags of trash &amp; 200 tires were collected at Dixie Hills' clean up project. Thanks @NorthPoint ministries &amp; neighbors for the hard work! https://t.co/ZMXNpqtsGv","2017-04-03 16:07 +0000","593.0","20.0","0.03372681281618887","2.0","0.0","6.0","0.0","4.0","0.0","3.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848710624867749888","https://twitter.com/AtlantaHabitat/status/848710624867749888","Day 1 of #globalvillage trip to DR: touring Santo Domingo on the way to build in San Juan. More: https://t.co/7hLyg42kxj #buildthrivegrow https://t.co/CqnWDceqNK","2017-04-03 01:35 +0000","912.0","47.0","0.051535087719298246","5.0","1.0","5.0","0.0","5.0","0.0","6.0","0.0","0","0","0","0","0","25","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848343972267388928","https://twitter.com/AtlantaHabitat/status/848343972267388928","A crew of Atlanta Habitat staff &amp; volunteers headed to the DR for 8 days to sponsor our 1st #GlobalVillage build project. #buildthrivegrow https://t.co/uV5s6wxjlB","2017-04-02 01:18 +0000","747.0","29.0","0.038821954484605084","4.0","0.0","6.0","0.0","1.0","2.0","5.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
