"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"965618031266336768","https://twitter.com/AtlantaHabitat/status/965618031266336768","🇺🇸 Happy President's Day! 🇺🇸 Today is the final day of our President's Day sale at the ReStore: 30% off STOREWIDE. Here are just a few of our new arrivals. #shopatlanta https://t.co/dKCkjnndZC","2018-02-19 16:04 +0000","573.0","17.0","0.029668411867364748","0.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964559856064659456","https://twitter.com/AtlantaHabitat/status/964559856064659456","Tables &amp; tickets are on sale for “Welcome to Our Neighborhood” gala presented by Atlanta Habitat and Neighborhood Champion sponsor, @TeamDepot &amp; gala hosts Clark Howard &amp; Lane Howard. @AtlantaHabitat inaugural fundraising gala, February 24 at Flourish https://t.co/FPE7MZVzA6 https://t.co/yXAEM6Qrmf","2018-02-16 17:59 +0000","509.0","6.0","0.011787819253438114","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964556940834672642","https://twitter.com/AtlantaHabitat/status/964556940834672642","Congratulations to Ms. Angela C. who recently closed on her Atlanta Habitat home! Thank you for reminding us of our mission to transform communities. We are so proud of you and your hard work! Welcome to homeownership! #AtlantaHabitat #Homeownership #BuildThriveGrow https://t.co/vUotaYrl45","2018-02-16 17:47 +0000","539.0","6.0","0.011131725417439703","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964308725858230272","https://twitter.com/AtlantaHabitat/status/964308725858230272","#AtlantaHabitat has been well represented at #HabitatontheHill with President/CEO @LYGordon as she introduced @Habitat_org CEO @JReckford for receiving the Heritage Award for outstanding service from @hyattatlanta https://t.co/7DExvFfOJV","2018-02-16 01:21 +0000","2023.0","10.0","0.004943153732081068","1.0","0.0","5.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964166488100954112","https://twitter.com/AtlantaHabitat/status/964166488100954112","Here is a small taste of the ReStore’s appliance selection that just so happens to be 30% off today only! #shopatlanta https://t.co/VEFd1BcJap","2018-02-15 15:56 +0000","471.0","5.0","0.010615711252653927","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"963469077946798080","https://twitter.com/AtlantaHabitat/status/963469077946798080","Our 2018 Global Village team is just 28 days away from departing for a week in the Dominican Republic! Follow us to see updates while abroad. #AtlantaHabitat #BuildThriveGrow #GlobalVillage #AtlantaHabitatAbroad https://t.co/AYToGQgxCn","2018-02-13 17:45 +0000","662.0","5.0","0.0075528700906344415","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"963079732681216002","https://twitter.com/AtlantaHabitat/status/963079732681216002","We have a bunch of new arrivals on the floor this morning at our ReStore! My favorite is the piano...what's yours? Remember, Mondays are Senior Discount Day. (10% off at checkout for all seniors) #shopatlanta https://t.co/Yo9IjqrhW8","2018-02-12 15:57 +0000","549.0","12.0","0.02185792349726776","0.0","0.0","0.0","1.0","5.0","0.0","1.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"962073784101453825","https://twitter.com/AtlantaHabitat/status/962073784101453825","“Welcome to Our Neighborhood,” celebrates 35 years of empowering families. Thanks to our presenting sponsor @TeamDepot &amp; power builder sponsors: @delta, @bnymellon, @blankfoundation, @novelis, @georgiapacific, @coxenterprises, &amp; Sherry &amp; David Abney. https://t.co/FPE7MZDYbw https://t.co/IThfHjenrl","2018-02-09 21:20 +0000","5356.0","44.0","0.008215085884988798","5.0","0.0","15.0","5.0","8.0","0.0","6.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"961990283218116609","https://twitter.com/AtlantaHabitat/status/961990283218116609","Are you in need of an appliance? Our ReStore has you covered! Come in and browse our selection of ranges, washers and dryers, refrigerators and dishwashers! #shopatl https://t.co/yoFvksJKA2","2018-02-09 15:48 +0000","544.0","10.0","0.01838235294117647","0.0","0.0","0.0","1.0","0.0","2.0","5.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"961268930030505986","https://twitter.com/AtlantaHabitat/status/961268930030505986","Check out these two new arrivals at our ReStore! Whether your seating needs are in the kitchen or in the living room, we have you covered! #shopatlanta 
Recliner sectional- $699.95
Insync Imports kitchen chairs- $24.95 https://t.co/zAgCO7Lo0i","2018-02-07 16:02 +0000","588.0","14.0","0.023809523809523808","0.0","0.0","1.0","4.0","1.0","0.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"960609776362315778","https://twitter.com/AtlantaHabitat/status/960609776362315778","“Welcome to Our Neighborhood,” @AtlantaHabitat's first fundraising gala with presenting sponsor @thehomedepot and hosts @ClarkHoward is a few weeks away. Table sponsorship and tickets are available https://t.co/FPE7MZVzA6 #AtlantaHabitat #ItsOurAnniversary #BuiltIn83 #35Years https://t.co/m4NvTOAHqn","2018-02-05 20:23 +0000","686.0","9.0","0.013119533527696793","0.0","0.0","1.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"960545145425944576","https://twitter.com/AtlantaHabitat/status/960545145425944576","Here are some New Arrivals to spruce up your Monday morning! #shopatlanta 

-New London desk clock ($44.95)
-Frigidaire refrigerator ($389.95)
-21 piece wooden cabinet set ($1999.95)
-Modern light fixture ($74.95) https://t.co/Osw1qGWMam","2018-02-05 16:06 +0000","603.0","12.0","0.01990049751243781","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"959964076674830337","https://twitter.com/AtlantaHabitat/status/959964076674830337","Thanks for all of your support! https://t.co/Ld6XIvEnm0","2018-02-04 01:37 +0000","703.0","7.0","0.00995732574679943","0.0","0.0","2.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"959455246450921473","https://twitter.com/AtlantaHabitat/status/959455246450921473","Happy Friday from the ReStore! As always, all military and first responder personnel get 10% off at checkout. Start your weekend the right way-- with some cool new additions to your home.  #shopatlanta https://t.co/syyq8C6hfn","2018-02-02 15:55 +0000","633.0","8.0","0.01263823064770932","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"959217857308561408","https://twitter.com/AtlantaHabitat/status/959217857308561408","It’s been a fun evening celebrating 2017 ReStore volunteer achievements! @LYGordon thanks countless volunteers for helping the ReStore generate funds needed to build 10 Atlanta Habitat homes last year. #buildthrivegrow #celebrate https://t.co/vhk5GOFkxb","2018-02-02 00:12 +0000","677.0","19.0","0.028064992614475627","0.0","0.0","3.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"959097705258725378","https://twitter.com/AtlantaHabitat/status/959097705258725378","We have a bunch of wonderful new arrivals on the floor today! We are also having our weekly 30% off sale, with this week being 30% off all bath/plumbing items. #shopatlanta https://t.co/SE10zVqKoj","2018-02-01 16:14 +0000","596.0","7.0","0.01174496644295302","0.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958831156681740289","https://twitter.com/AtlantaHabitat/status/958831156681740289","It’s our 35th anniversary and @atlantahabitat @thehomedepot, @clarkhoward are welcoming everyone to the neighborhood for its first-ever gala Feb. 24 at @FlourishAtlanta https://t.co/FPE7MZVzA6 #AtlantaHabitat #BuildThriveGrow #WeAre35 #BuiltIn83 #gala #35years #ItsOurAnniversary https://t.co/FDbkMw83Go","2018-01-31 22:35 +0000","868.0","9.0","0.010368663594470046","1.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"956628292051841025","https://twitter.com/AtlantaHabitat/status/956628292051841025","We joined @ClarkHoward to celebrate the start of this year’s Team Cox volunteer program. @CoxEnterprises employees were more than ready to show Atlanta Habitat some love this year with their 27th and 28th build with us! #AtlantaHabitat #BuildThriveGrow #Cox #ClarkHoward https://t.co/vldTcEVO2q","2018-01-25 20:42 +0000","748.0","21.0","0.02807486631016043","0.0","0.0","4.0","6.0","0.0","1.0","3.0","0.0","0","0","0","0","0","78","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"954777312020582400","https://twitter.com/AtlantaHabitat/status/954777312020582400","This weekend we kick off the 23rd annual Team Clark build! Volunteers will be building 5 homes for 5 Atlanta families. Thanks to @ClarkHoward @CoxEnterprises @MailChimp @CouponMom10 &amp; Thr Dan and Merrie Boon Foundation and our volunteers for their support of the #TeamClark build! https://t.co/cvEtmKMSCK","2018-01-20 18:07 +0000","3559.0","34.0","0.009553245293621804","4.0","0.0","6.0","4.0","6.0","0.0","2.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"954046722078109704","https://twitter.com/AtlantaHabitat/status/954046722078109704","The snow forced us to close yesterday, so we're back today with a sale! 30% storewide. Like the snow on the ground, this deal won't last longer than today, so hurry in. #shopatlanta https://t.co/xoIOfcwN6y","2018-01-18 17:43 +0000","690.0","16.0","0.02318840579710145","1.0","0.0","1.0","2.0","3.0","0.0","4.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"953633623349002241","https://twitter.com/AtlantaHabitat/status/953633623349002241","Due to the inclement weather, the Atlanta Habitat for Humanity office and ReStore are closed today, January 17, 2018. Stay safe and continue to check our website for the latest updates. 

https://t.co/uDYFA7Q3gM https://t.co/6er0e7mpgh","2018-01-17 14:22 +0000","671.0","6.0","0.00894187779433681","0.0","0.0","1.0","1.0","1.0","0.0","2.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"953005886338949120","https://twitter.com/AtlantaHabitat/status/953005886338949120","As we mark the 50th anniversaries of Dr. King’s tragic death and the passage of the Fair Housing Act just days later, we promise to work harder than ever to help make the #BelovedCommunity a reality. We are happy to be a part of the pledge by focusing on efforts in Atlanta. https://t.co/Bt8Km4RQnj","2018-01-15 20:48 +0000","2504.0","15.0","0.0059904153354632585","2.0","0.0","4.0","3.0","1.0","1.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"952946179637116928","https://twitter.com/AtlantaHabitat/status/952946179637116928","Swing by the ReStore today for great savings on the newest arrivals: https://t.co/hpdEjwyxka https://t.co/K9vsAX2Z13","2018-01-15 16:50 +0000","534.0","9.0","0.016853932584269662","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"951538917521707008","https://twitter.com/AtlantaHabitat/status/951538917521707008","Learning how our mission to empower families fits into the entire Human Rights movement. #staffretreat #whatreallymatters, #maketheworldbetter #ctr4chr #AtlantaHabitat #BuildThriveGrow https://t.co/OGoGs5aWAP","2018-01-11 19:38 +0000","811.0","24.0","0.029593094944512947","0.0","0.0","4.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"951497738474217472","https://twitter.com/AtlantaHabitat/status/951497738474217472","Sharing food and backpack love with Humphries Elementary School #givingbackpack, #serviceproject, #endweekendhunger #AtlantaHabitat #BuildThriveGrow https://t.co/pTUBVU2sFf","2018-01-11 16:55 +0000","766.0","6.0","0.007832898172323759","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944236762993479680","https://twitter.com/AtlantaHabitat/status/944236762993479680","Our ReStore closes at 3:00 p.m. today, Dec. 22. Hurry in for some of the newest arrivals!

We will reopen at 10:30 a.m. on Tuesday, Dec. 26.

https://t.co/hpdEjwyxka https://t.co/5okKuS6wMc","2017-12-22 16:02 +0000","702.0","7.0","0.009971509971509971","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943516697792827394","https://twitter.com/AtlantaHabitat/status/943516697792827394","Today, @AtlantaHabitat staff participated in a special reveal for one of our homebuyers, Catherine E., and her family. She was selected to be a recipient of @WDCharities Homes for the Holidays, and @WarrickDunn surprised her by completely furnishing her new home! https://t.co/YPvIqVGfJ4","2017-12-20 16:21 +0000","883.0","34.0","0.03850509626274066","1.0","1.0","10.0","7.0","1.0","0.0","7.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"941790149582651393","https://twitter.com/AtlantaHabitat/status/941790149582651393","Bank of America House Dedication: https://t.co/AqBhKgZ83i via @YouTube","2017-12-15 22:00 +0000","717.0","2.0","0.002789400278940028","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"941781779857453057","https://twitter.com/AtlantaHabitat/status/941781779857453057","Bank of America House Dedication: https://t.co/fOwJ6TwgQ2 via @YouTube","2017-12-15 21:27 +0000","726.0","1.0","0.0013774104683195593","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"941742594404601856","https://twitter.com/AtlantaHabitat/status/941742594404601856","Thank you @Atlanta_Police Zone 6 for inviting us to participate in the 6th Annual Toy Drive &amp; Giveaway. We hope these gifts bring joy to many local families! 
#buildthrivegrow 
#HappyHolidays2017 https://t.co/H8XNb4slj5","2017-12-15 18:51 +0000","8916.0","53.0","0.005944369672498878","2.0","0.0","6.0","5.0","8.0","0.0","9.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"941344831795851265","https://twitter.com/AtlantaHabitat/status/941344831795851265","Forbes has ranked Habitat for Humanity #6 out of 100 
 of the largest charities in the US! Thank you to every supporter who has had a hand in making this organization what it is today. We look forward to impacting more families in the years to come.
https://t.co/mJY7Qezvs7 https://t.co/otpslqCRtf","2017-12-14 16:31 +0000","5594.0","7.0","0.0012513407222023596","2.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"941030416827469824","https://twitter.com/AtlantaHabitat/status/941030416827469824","When you donate to our ReStore in December, you’ll receive a tax-deduction for the 2017 year! Loading dock hours are Mon-Sat, 11-5. 

Don’t forget to shop the newest arrivals: https://t.co/hpdEjwyxka. https://t.co/Nn7Pg9L1wM","2017-12-13 19:41 +0000","893.0","9.0","0.010078387458006719","2.0","0.0","2.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"939543724748693505","https://twitter.com/AtlantaHabitat/status/939543724748693505","We hope you are enjoying the snow, Atlanta! Our ReStore is open today, Dec. 9, from 12:00 p.m. - 5:30 p.m. We have a large selection of new furniture - come check it out! ❄️ https://t.co/lS6PMW6x9s","2017-12-09 17:14 +0000","838.0","12.0","0.014319809069212411","0.0","0.0","1.0","3.0","1.0","0.0","1.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"939189396041068551","https://twitter.com/AtlantaHabitat/status/939189396041068551","Our ReStore is closed for the remainder of the day. 

Shop the newest arrivals and enjoy deep discounts on Saturday, Dec. 9, from 12:00 p.m. - 5:30 p.m.","2017-12-08 17:46 +0000","736.0","4.0","0.005434782608695652","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"939161266609967104","https://twitter.com/AtlantaHabitat/status/939161266609967104","Due to the expected inclement weather, Atlanta Habitat office will close today at noon. We will see you when we reopen on Monday, Dec. 11! https://t.co/335rcvQcq3","2017-12-08 15:54 +0000","797.0","3.0","0.0037641154328732747","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"938502828439597061","https://twitter.com/AtlantaHabitat/status/938502828439597061",". @LYGordon chats with @AtlBizChron publisher today about how her path to becoming @AtlantaHabitat president/CEO. The full interview premieres on Biz in January on @11Alive #AtlantaHabitat #BuildthriveGrow #AtlantaBusinessChronicle https://t.co/iu1xXMwGW8","2017-12-06 20:18 +0000","912.0","10.0","0.010964912280701754","0.0","0.0","2.0","1.0","0.0","1.0","3.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"937707668516622336","https://twitter.com/AtlantaHabitat/status/937707668516622336","The Scott Brothers love @AtlantaHabitat , and we love all @thescottbrothers do to help us make affordable homeownership a reality in Atlanta. #atlanta #buildthrivegrow #AtlantaHabitat View the full video here: https://t.co/EvmNxuXC5T https://t.co/lawZQWWyro","2017-12-04 15:38 +0000","875.0","9.0","0.010285714285714285","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","37","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"937707249597931520","https://twitter.com/AtlantaHabitat/status/937707249597931520","The Scott Brothers on the impact of Atlanta Habitat: https://t.co/9ahloqIAD7 via @YouTube","2017-12-04 15:36 +0000","679.0","2.0","0.0029455081001472753","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"937037267947966464","https://twitter.com/AtlantaHabitat/status/937037267947966464","The “Buy More, Save More” Sale is back at our ReStore! Hurry in for big savings on furniture, appliances, lighting and more. 
https://t.co/4gT5scnZAV","2017-12-02 19:14 +0000","694.0","2.0","0.002881844380403458","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
